bhk,rent,size,bathroom,log_rent,log_size,floor_number,total_floors,is_ground_floor,is_top_floor,floor_ratio,furnishing_encoded,area type_Super Area,city_Chennai,city_Delhi,city_Hyderabad,city_Kolkata,city_Mumbai,tenant preferred_Bachelors/Family,tenant preferred_Family,point of contact_Contact Owner
2,14000,1000,2,9.546884034617925,6.90875477931522,1.0,4.0,0,0,0.25,1,False,False,True,False,False,False,False,False,False
1,17000,450,1,9.741027444837728,6.111467339502679,1.0,4.0,0,0,0.25,2,False,False,True,False,False,False,True,False,False
3,27000,1200,2,10.203629181337648,7.0909098220799835,10.0,10.0,0,1,1.0,1,True,False,True,False,False,False,False,True,True
3,25000,1200,2,10.12667110305036,7.0909098220799835,2.0,4.0,0,0,0.5,1,False,False,True,False,False,False,False,False,False
2,23000,900,2,10.043292972227004,6.803505257608338,3.0,4.0,0,0,0.75,1,True,False,True,False,False,False,True,False,True
2,24500,84,2,10.106469212026385,4.442651256490317,1.0,4.0,0,0,0.25,2,False,False,True,False,False,False,False,False,False
1,10000,200,1,9.210440366976517,5.303304908059076,1.0,2.0,0,0,0.5,0,False,False,True,False,False,False,True,False,True
2,35000,1300,2,10.463131911491967,7.170888478512505,2.0,3.0,0,0,0.667,0,True,False,True,False,False,False,False,False,False
2,27000,1300,2,10.203629181337648,7.170888478512505,0.0,2.0,1,0,0.0,2,False,False,True,False,False,False,True,False,True
1,7000,200,1,8.853808274977197,5.303304908059076,1.0,4.0,0,0,0.25,0,False,False,True,False,False,False,False,False,False
1,5000,300,1,8.517393171418904,5.707110264748875,0.0,4.0,1,0,0.0,1,False,False,True,False,False,False,True,False,False
2,5000,550,1,8.517393171418904,6.311734809152915,3.0,4.0,0,0,0.75,0,False,False,True,False,False,False,True,False,True
2,12000,950,1,9.392745258631441,6.85751406254539,2.0,2.0,0,1,1.0,1,True,False,True,False,False,False,False,False,True
2,30000,750,2,10.308985993422082,6.621405651764134,2.0,4.0,0,0,0.5,2,False,False,True,False,False,False,True,False,False
2,25000,950,2,10.12667110305036,6.85751406254539,0.0,4.0,1,0,0.0,1,False,False,True,False,False,False,True,False,True
1,6000,350,1,8.699681400989514,5.860786223465865,1.0,4.0,0,0,0.25,1,False,False,True,False,False,False,True,False,False
3,45000,2000,3,10.714439990727769,7.601402334583733,3.0,4.0,0,0,0.75,0,True,False,True,False,False,False,True,False,True
3,40000,180,3,10.596659732783579,5.198497031265826,0.0,4.0,1,0,0.0,0,False,False,True,False,False,False,False,False,False
2,8500,60,1,9.04793908261736,4.110873864173311,2.0,5.0,0,0,0.4,1,True,False,True,False,False,False,True,False,True
2,16500,950,1,9.711176264112805,6.85751406254539,2.0,4.0,0,0,0.5,0,False,False,True,False,False,False,False,False,False
3,100000,1400,3,11.51293546492023,7.244941546337007,1.0,4.0,0,0,0.25,1,False,False,True,False,False,False,True,False,False
3,52000,200,2,10.859018228147887,5.303304908059076,2.0,3.0,0,0,0.667,0,False,False,True,False,False,False,True,False,True
1,12500,450,1,9.433563920090563,6.111467339502679,2.0,3.0,0,0,0.667,2,False,False,True,False,False,False,True,False,False
2,14000,600,2,9.546884034617925,6.398594934535208,3.0,4.0,0,0,0.75,0,True,False,True,False,False,False,True,False,True
1,15000,350,1,9.61587214452889,5.860786223465865,1.0,3.0,0,0,0.333,0,True,False,True,False,False,False,True,False,True
1,5000,300,1,8.517393171418904,5.707110264748875,1.0,3.0,0,0,0.333,2,False,False,True,False,False,False,False,False,True
2,40000,95,2,10.596659732783579,4.564348191467836,3.0,3.0,0,1,1.0,1,False,False,True,False,False,False,True,False,False
1,17000,550,1,9.741027444837728,6.311734809152915,3.0,3.0,0,1,1.0,2,True,False,True,False,False,False,True,False,True
3,15000,900,3,9.61587214452889,6.803505257608338,1.0,3.0,0,0,0.333,2,True,False,True,False,False,False,True,False,True
1,6000,25,1,8.699681400989514,3.258096538021482,4.0,6.0,0,0,0.667,1,True,False,True,False,False,False,True,False,True
3,85000,325,3,11.350418300109132,5.786897381366708,1.0,3.0,0,0,0.333,0,False,False,True,False,False,False,False,False,False
2,18000,80,2,9.798182590890704,4.394449154672439,2.0,4.0,0,0,0.5,1,True,False,True,False,False,False,True,False,True
2,7500,77,1,8.922791623969637,4.356708826689592,3.0,4.0,0,0,0.75,0,True,False,True,False,False,False,True,False,True
2,10000,60,1,9.210440366976517,4.110873864173311,3.0,4.0,0,0,0.75,1,True,False,True,False,False,False,True,False,True
1,9000,100,1,9.105090961257085,4.61512051684126,1.0,1.0,0,1,1.0,2,True,False,True,False,False,False,True,False,True
3,24000,1300,2,10.085850775128717,7.170888478512505,3.0,4.0,0,0,0.75,1,True,False,True,False,False,False,True,False,True
2,12000,500,2,9.392745258631441,6.2166061010848646,1.0,4.0,0,0,0.25,1,False,False,True,False,False,False,True,False,False
2,10500,500,2,9.259225769705994,6.2166061010848646,2.0,3.0,0,0,0.667,1,False,False,True,False,False,False,True,False,False
2,31000,1200,2,10.34177474101152,7.0909098220799835,3.0,4.0,0,0,0.75,1,True,False,True,False,False,False,True,False,True
1,9000,250,1,9.105090961257085,5.5254529391317835,0.0,3.0,1,0,0.0,1,True,False,True,False,False,False,True,False,True
2,9000,700,1,9.105090961257085,6.55250788703459,4.0,5.0,0,0,0.8,1,True,False,True,False,False,False,True,False,True
3,27000,1050,2,10.203629181337648,6.957497370876951,0.0,4.0,1,0,0.0,0,False,False,True,False,False,False,False,True,False
2,12500,500,2,9.433563920090563,6.2166061010848646,2.0,4.0,0,0,0.5,1,False,False,True,False,False,False,True,False,False
2,15000,1100,2,9.61587214452889,7.00397413672268,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,False,False,True
2,6500,1000,2,8.77971129020447,6.90875477931522,0.0,1.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
3,90000,2400,3,11.407576060361786,7.783640596221253,1.0,3.0,0,0,0.333,1,False,True,False,False,False,False,True,False,False
3,200000,3000,4,12.206077645517674,8.006700845440367,1.0,1.0,0,1,1.0,2,True,True,False,False,False,False,False,True,False
1,15000,650,1,9.61587214452889,6.478509642208569,0.0,2.0,1,0,0.0,1,False,True,False,False,False,False,True,False,True
2,15000,1000,2,9.61587214452889,6.90875477931522,17.0,31.0,0,0,0.548,1,False,True,False,False,False,False,False,False,True
2,7600,700,2,8.936035096566041,6.55250788703459,1.0,3.0,0,0,0.333,0,True,True,False,False,False,False,True,False,True
3,29000,1200,3,10.275085591132715,7.0909098220799835,1.0,3.0,0,0,0.333,1,False,True,False,False,False,False,False,False,False
3,20000,1710,3,9.90353755128617,7.444833273892193,15.0,29.0,0,0,0.517,1,True,True,False,False,False,False,True,False,True
2,12000,600,2,9.392745258631441,6.398594934535208,1.0,3.0,0,0,0.333,2,True,True,False,False,False,False,True,False,True
2,10500,1080,2,9.259225769705994,6.985641817639208,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
2,29000,1300,2,10.275085591132715,7.170888478512505,0.0,2.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
2,26000,1027,2,10.165890277802454,6.93537044601511,15.0,19.0,0,0,0.789,1,True,True,False,False,False,False,False,False,False
3,25000,1350,3,10.12667110305036,7.208600337960199,0.0,2.0,1,0,0.0,2,True,True,False,False,False,False,False,True,True
2,10000,950,2,9.210440366976517,6.85751406254539,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,False,True,True
2,14000,1300,2,9.546884034617925,7.170888478512505,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
2,6000,600,1,8.699681400989514,6.398594934535208,1.0,3.0,0,0,0.333,0,True,True,False,False,False,False,True,False,True
3,40000,1428,2,10.596659732783579,7.264730177929867,0.0,2.0,1,0,0.0,0,True,True,False,False,False,False,False,False,True
2,23000,920,2,10.043292972227004,6.825460036255307,2.0,2.0,0,1,1.0,1,False,True,False,False,False,False,True,False,True
2,10000,600,2,9.210440366976517,6.398594934535208,0.0,2.0,1,0,0.0,1,False,True,False,False,False,False,True,False,True
2,10000,810,1,9.210440366976517,6.698268054115413,0.0,1.0,1,0,0.0,0,False,True,False,False,False,False,False,False,True
2,15000,1200,2,9.61587214452889,7.0909098220799835,0.0,2.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
1,11000,550,1,9.305741456739435,6.311734809152915,3.0,4.0,0,0,0.75,1,True,True,False,False,False,False,True,False,True
2,20000,600,1,9.90353755128617,6.398594934535208,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,False,True,True
2,15000,850,1,9.61587214452889,6.7464121285733745,0.0,2.0,1,0,0.0,2,True,True,False,False,False,False,True,False,True
4,22000,2117,4,9.99884318585288,7.658227526161352,20.0,20.0,0,1,1.0,1,False,True,False,False,False,False,True,False,True
2,6000,900,2,8.699681400989514,6.803505257608338,1.0,1.0,0,1,1.0,0,True,True,False,False,False,False,False,False,True
2,20000,1000,2,9.90353755128617,6.90875477931522,0.0,1.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
1,6500,500,1,8.77971129020447,6.2166061010848646,2.0,3.0,0,0,0.667,0,True,True,False,False,False,False,True,False,True
2,12000,800,1,9.392745258631441,6.68586094706836,1.0,3.0,0,0,0.333,1,True,True,False,False,False,False,True,False,True
2,27000,1550,3,10.203629181337648,7.346655163176539,2.0,3.0,0,0,0.667,1,True,True,False,False,False,False,True,False,True
2,15000,1500,2,9.61587214452889,7.313886831633462,0.0,1.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
3,20000,1700,6,9.90353755128617,7.438971592395862,0.0,1.0,1,0,0.0,2,False,True,False,False,False,False,True,False,True
2,22000,700,2,9.99884318585288,6.55250788703459,3.0,4.0,0,0,0.75,1,True,True,False,False,False,False,True,False,True
1,7000,400,1,8.853808274977197,5.993961427306569,1.0,3.0,0,0,0.333,0,True,True,False,False,False,False,True,False,True
2,7000,450,1,8.853808274977197,6.111467339502679,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
1,6500,500,1,8.77971129020447,6.2166061010848646,1.0,3.0,0,0,0.333,2,True,True,False,False,False,False,True,False,True
2,9000,770,2,9.105090961257085,6.647688373563329,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
1,4500,150,1,8.412054873292933,5.017279836814924,0.0,2.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
2,12000,850,2,9.392745258631441,6.7464121285733745,0.0,2.0,1,0,0.0,0,True,True,False,False,False,False,False,True,True
2,18000,1100,2,9.798182590890704,7.00397413672268,0.0,3.0,1,0,0.0,1,False,True,False,False,False,False,False,False,True
2,8000,650,1,8.987321812850125,6.478509642208569,0.0,1.0,1,0,0.0,0,False,True,False,False,False,False,True,False,True
1,5000,550,1,8.517393171418904,6.311734809152915,1.0,1.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
2,14000,1000,2,9.546884034617925,6.90875477931522,1.0,3.0,0,0,0.333,0,True,True,False,False,False,False,True,False,True
1,6500,250,1,8.77971129020447,5.5254529391317835,0.0,5.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
2,10000,790,2,9.210440366976517,6.673297967767654,2.0,2.0,0,1,1.0,1,False,True,False,False,False,False,True,False,True
2,13000,600,2,9.472781556562168,6.398594934535208,1.0,3.0,0,0,0.333,1,True,True,False,False,False,False,True,False,True
2,11200,700,2,9.32375833901174,6.55250788703459,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
1,8900,550,1,9.093918908958932,6.311734809152915,0.0,1.0,1,0,0.0,0,False,True,False,False,False,False,True,False,True
1,12000,500,1,9.392745258631441,6.2166061010848646,0.0,2.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
3,45000,1800,3,10.714439990727769,7.496097345175956,2.0,4.0,0,0,0.5,0,False,True,False,False,False,False,False,False,False
3,35000,1550,2,10.463131911491967,7.346655163176539,3.0,4.0,0,0,0.75,1,False,True,False,False,False,False,False,False,False
3,34999,1462,3,10.46310334047155,7.288244401020124,3.0,4.0,0,0,0.75,1,False,True,False,False,False,False,False,True,False
2,11000,970,2,9.305741456739435,6.878326468291325,0.0,2.0,1,0,0.0,1,False,True,False,False,False,False,False,False,True
3,150000,2300,3,11.918397239722838,7.741099090035366,11.0,18.0,0,0,0.611,1,False,True,False,False,False,False,False,False,False
2,15000,700,1,9.61587214452889,6.55250788703459,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
2,15000,674,2,9.61587214452889,6.51471269087253,0.0,3.0,1,0,0.0,0,False,True,False,False,False,False,False,False,True
2,10000,750,2,9.210440366976517,6.621405651764134,0.0,1.0,1,0,0.0,0,False,True,False,False,False,False,False,True,True
2,12000,1000,2,9.392745258631441,6.90875477931522,0.0,2.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
2,10000,1030,2,9.210440366976517,6.93828448401696,1.0,2.0,0,0,0.5,1,False,True,False,False,False,False,True,False,True
3,35000,1540,2,10.463131911491967,7.340186835320115,3.0,4.0,0,0,0.75,2,False,True,False,False,False,False,False,False,True
3,40000,1800,3,10.596659732783579,7.496097345175956,3.0,5.0,0,0,0.6,0,False,True,False,False,False,False,False,False,False
2,24000,1100,2,10.085850775128717,7.00397413672268,2.0,2.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
2,12000,985,2,9.392745258631441,6.893656354602635,3.0,17.0,0,0,0.176,0,True,True,False,False,False,False,True,False,True
2,30000,1200,2,10.308985993422082,7.0909098220799835,3.0,3.0,0,1,1.0,1,False,True,False,False,False,False,True,False,False
2,10000,1200,2,9.210440366976517,7.0909098220799835,1.0,1.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
2,15000,900,2,9.61587214452889,6.803505257608338,1.0,3.0,0,0,0.333,0,True,True,False,False,False,False,True,False,True
2,33000,800,2,10.404293143019792,6.68586094706836,1.0,4.0,0,0,0.25,0,False,True,False,False,False,False,True,False,False
2,9000,800,2,9.105090961257085,6.68586094706836,1.0,3.0,0,0,0.333,1,True,True,False,False,False,False,True,False,True
3,30000,1500,3,10.308985993422082,7.313886831633462,3.0,4.0,0,0,0.75,1,True,True,False,False,False,False,True,False,True
2,13000,680,2,9.472781556562168,6.523562306149512,1.0,1.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
2,15000,800,2,9.61587214452889,6.68586094706836,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
2,12000,875,2,9.392745258631441,6.775366090936392,2.0,2.0,0,1,1.0,1,True,True,False,False,False,False,False,False,True
2,20000,880,2,9.90353755128617,6.78105762593618,1.0,2.0,0,0,0.5,1,False,True,False,False,False,False,False,True,True
3,36000,1500,3,10.491301994830229,7.313886831633462,2.0,3.0,0,0,0.667,1,True,True,False,False,False,False,True,False,True
2,10000,950,2,9.210440366976517,6.85751406254539,1.0,1.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
2,16000,850,2,9.680406499268875,6.7464121285733745,0.0,2.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
1,6000,700,1,8.699681400989514,6.55250788703459,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
3,22000,2000,2,9.99884318585288,7.601402334583733,0.0,1.0,1,0,0.0,1,True,True,False,False,False,False,False,True,True
1,6000,450,1,8.699681400989514,6.111467339502679,0.0,4.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
1,6500,400,1,8.77971129020447,5.993961427306569,2.0,2.0,0,1,1.0,0,True,True,False,False,False,False,True,False,True
1,3000,350,1,8.006700845440367,5.860786223465865,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
3,27000,1650,3,10.203629181337648,7.409136443920128,2.0,2.0,0,1,1.0,1,False,True,False,False,False,False,False,True,True
2,8000,800,1,8.987321812850125,6.68586094706836,0.0,2.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
2,12500,600,1,9.433563920090563,6.398594934535208,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
2,11000,800,1,9.305741456739435,6.68586094706836,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
3,40000,1600,3,10.596659732783579,7.3783837129967145,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
2,15000,700,2,9.61587214452889,6.55250788703459,1.0,2.0,0,0,0.5,0,False,True,False,False,False,False,False,False,False
2,8000,800,2,8.987321812850125,6.68586094706836,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
3,34000,2120,3,10.434145214930487,7.659642954564682,9.0,18.0,0,0,0.5,2,True,True,False,False,False,False,True,False,True
1,7500,560,1,8.922791623969637,6.329720905522696,2.0,4.0,0,0,0.5,0,True,True,False,False,False,False,True,False,True
1,14000,420,1,9.546884034617925,6.042632833682381,1.0,1.0,0,1,1.0,0,False,True,False,False,False,False,False,False,True
3,21000,1330,3,9.952325334619427,7.193685818395112,1.0,2.0,0,0,0.5,1,True,True,False,False,False,False,True,False,True
3,12000,930,2,9.392745258631441,6.836259277277067,2.0,8.0,0,0,0.25,1,True,True,False,False,False,False,False,True,True
3,75000,1900,3,11.225256725762893,7.550135342488429,3.0,3.0,0,1,1.0,1,False,True,False,False,False,False,False,True,False
2,15000,1200,2,9.61587214452889,7.0909098220799835,1.0,3.0,0,0,0.333,2,True,True,False,False,False,False,True,False,True
1,6000,350,1,8.699681400989514,5.860786223465865,0.0,2.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
3,20500,1000,1,9.928228944424575,6.90875477931522,0.0,3.0,1,0,0.0,1,True,True,False,False,False,False,True,False,True
2,13500,1210,2,9.510519035757246,7.099201743553092,14.0,29.0,0,0,0.483,1,True,True,False,False,False,False,True,False,True
2,10000,750,2,9.210440366976517,6.621405651764134,0.0,1.0,1,0,0.0,0,False,True,False,False,False,False,True,False,True
3,15000,1150,3,9.61587214452889,7.048386408721883,1.0,2.0,0,0,0.5,1,False,True,False,False,False,False,True,False,True
2,11000,800,2,9.305741456739435,6.68586094706836,1.0,1.0,0,1,1.0,0,False,True,False,False,False,False,False,True,True
2,12000,930,2,9.392745258631441,6.836259277277067,1.0,4.0,0,0,0.25,2,False,True,False,False,False,False,False,True,True
2,20000,800,2,9.90353755128617,6.68586094706836,13.0,17.0,0,0,0.765,1,False,True,False,False,False,False,False,True,False
2,24000,850,2,10.085850775128717,6.7464121285733745,0.0,3.0,1,0,0.0,0,True,True,False,False,False,False,True,False,True
2,16000,650,2,9.680406499268875,6.478509642208569,2.0,3.0,0,0,0.667,1,True,True,False,False,False,False,True,False,True
2,10000,770,1,9.210440366976517,6.647688373563329,1.0,2.0,0,0,0.5,0,True,True,False,False,False,False,False,True,True
3,30000,1800,3,10.308985993422082,7.496097345175956,1.0,2.0,0,0,0.5,1,False,True,False,False,False,False,False,False,True
